"","geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"6020","FBgn0034366",111.848311410888,-0.0834259846452276,0.268887189289051,-0.310263887490547,0.756360290608955,0.867806880432466,"Atg7"
"12885","FBgn0086446",78.5160430238331,-0.102945516165867,0.33180910687913,-0.310255246259312,0.756366861327701,0.867806880432466,"DCTN6-p27"
"2691","FBgn0027934",6.09633563472701,-0.320085876751156,1.03187741452224,-0.310197579912491,0.756410710778443,0.867806880432466,"alpha-Est4aPsi"
"13881","FBgn0262481",3.73124599454416,0.35450829729435,1.14373108903712,0.309957734551748,0.756593097441154,0.867868334892717,"CG43071"
"11630","FBgn0053172",35.8210554677139,-0.111482158025562,0.359719062471518,-0.309914512896823,0.756625966116529,0.867868334892717,"CG33172"
"8946","FBgn0038765",24.7267264372517,-0.141067122186684,0.455469229297591,-0.309718227078112,0.75677524069373,0.867946817184529,"CG4424"
"1721","FBgn0015791",833.49679736789,-0.0313013367332818,0.101126750451704,-0.309525784161637,0.756921601569637,0.868021941336402,"Rab14"
"1978","FBgn0021874",73.1833424824875,0.0747843204497494,0.241732401206446,0.309368210783964,0.757041449197011,0.868047504056354,"Nle"
"6123","FBgn0034503",72.407229535682,0.0965666162846661,0.31222650787442,0.309283849542672,0.757105615321811,0.868047504056354,"MED8"
"15181","FBgn0265348",1.84805396864018,-0.697819134146339,2.25653084311694,-0.30924422605385,0.757135753978382,NA,"lncRNA:CR44302"
"16379","FBgn0266985",2.1346039108928,-0.539010835851711,1.74390986216261,-0.309081820996923,0.757259287348723,NA,"lncRNA:CR45436"
"15343","FBgn0265651",0.710803997039451,0.942582678228172,3.05020589188408,0.309022640319519,0.757304304659512,NA,"lncRNA:CR44458"
"6079","FBgn0034454",90.3901512952443,-0.21674500999851,0.701401392480381,-0.309017079695309,0.757308534534252,0.868187432531524,"CG15120"
"1270","FBgn0011762",13.7521180083162,-0.170532013008835,0.552932893889076,-0.308413579466021,0.757767650339262,0.868607179334967,"DNApol-alpha50"
"15355","FBgn0265663",4.17736053734539,0.3279715389507,1.06372683135116,0.308323085668626,0.757836501318239,0.868607179334967,"lncRNA:CR44470"
"11973","FBgn0053784",1.03894279754623,0.682389769729773,2.21417010577299,0.308192115840867,0.757936151338175,NA,"CG33784"
"8498","FBgn0038099",24.6325298306708,0.163257845915987,0.530309983160399,0.307853615998415,0.758193721775831,0.868923839357697,"CG7091"
"14698","FBgn0264446",7.87689041011614,0.25263837049747,0.821241051104367,0.307629982887161,0.758363902839517,0.868999741106539,"asRNA:CR43864"
"453","FBgn0002926",1.25126162793868,-0.569492950723309,1.8514758093672,-0.307588653247353,0.758395355287407,NA,"ndl"
"5797","FBgn0034011",1.63854618671015,-0.547980802312121,1.7816731343118,-0.307565283305339,0.758413140324997,NA,"CG8160"
"5697","FBgn0033867",0.708995683263054,0.938087929157599,3.05031249978477,0.307538302788252,0.758433673248261,NA,"Cpr50Ca"
"1563","FBgn0014380",326.566718654987,-0.0428316266364874,0.139274701112324,-0.307533430654745,0.758437381095412,0.868999741106539,"RhoL"
"4562","FBgn0032016",64.8377278184494,0.0907069646830893,0.295032400058265,0.307447469041285,0.758502801506126,0.868999741106539,"Mettl14"
"13620","FBgn0261571",1.57488806501975,-0.895264951923595,2.91452508081121,-0.307173528139416,0.758711293610074,NA,"CG42685"
"4023","FBgn0031188",210.587731280138,0.0515787355736927,0.167940497675062,0.307125060886084,0.758748183099961,0.869146721431626,"CG14613"
"7992","FBgn0037354",160.179887741701,0.0771954424950709,0.251401869977898,0.307059937548824,0.758797750765361,0.869146721431626,"CG12171"
"8570","FBgn0038202",56.7128895276921,-0.0925317299200463,0.301445776178614,-0.306959782595258,0.758873984161959,0.869146721431626,"CG12402"
"3912","FBgn0031018",4.10619673148639,0.300606322093557,0.980087748880514,0.306713681950334,0.759061314736207,0.869268531437293,"narya"
"16573","FBgn0267191",3.6538196987932,0.31034802874383,1.01391453021631,0.306088944871538,0.759536924948722,0.869493723915557,"lncRNA:CR45631"
"13384","FBgn0260720",28.2895634179609,-0.128130706638334,0.418621562540967,-0.306077656059093,0.759545519920369,0.869493723915557,"asRNA:CR42547"
"17535","FBgn0287183",962.872283297954,-0.041610823583472,0.135969680115188,-0.306030164579493,0.75958167886928,0.869493723915557,"l(3)80Fg"
"16112","FBgn0266689",6.53713091843138,0.267498440125444,0.874092729046806,0.306029819533163,0.759581941581751,0.869493723915557,"lncRNA:CR45179"
"390","FBgn0002578",2.69375492256973,-0.353340168360377,1.15543937163227,-0.305805892576795,0.759752441648663,NA,"Kaz-m1"
"16940","FBgn0267635",4.19254404525672,-0.300849041705253,0.98417873639,-0.305685370534195,0.759844213086408,0.869701207749503,"lncRNA:CR45973"
"11415","FBgn0052532",1.03532616999344,0.676158012144439,2.21324299370606,0.305505547320052,0.759981145651425,NA,"CG32532"
"6025","FBgn0034379",63.7150085244483,0.105344440749263,0.34491558339665,0.305420937238773,0.760045577507765,0.869838941849238,"CG15073"
"2280","FBgn0025635",91.7974567993267,-0.0706774198247638,0.231652973541359,-0.305100421308191,0.76028967033266,0.86997132407379,"CG17829"
"8358","FBgn0037884",236.296499604266,-0.0836614079165477,0.274251365299356,-0.305053751784346,0.760325214070509,0.86997132407379,"Arfip"
"6389","FBgn0034919",78.7035226739235,0.0819227503127059,0.268643381170903,0.304949818438256,0.760404372033943,0.86997132407379,"CG5569"
"6818","FBgn0035589",160.20062286377,-0.0566488315564671,0.18599622909755,-0.30456978526568,0.760693835160254,0.870129462718449,"CHMP2B"
"9188","FBgn0039125",93.4990503785322,0.0773311316073521,0.253914730565959,0.304555515290452,0.760704704947615,0.870129462718449,"Ndc1"
"11927","FBgn0053696",5.70095273786867,0.406735238263495,1.33615589838389,0.304407022231052,0.760817818527328,0.870166128477612,"CNMaR"
"6308","FBgn0034792",466.001848387419,-0.038756215270435,0.127421385752601,-0.304157854205756,0.761007632065676,0.870209488994544,"YME1L"
"5059","FBgn0032809",0.513741458000394,1.22248774596536,4.02267052666772,0.303899545801988,0.761204423833603,NA,"CG13078"
"7311","FBgn0036363",0.513741458000394,1.22248774596536,4.02267052666772,0.303899545801988,0.761204423833603,NA,"CG10140"
"7657","FBgn0036858",0.513741458000394,1.22248774596536,4.02267052666772,0.303899545801988,0.761204423833603,NA,"CG14088"
"10303","FBgn0045487",0.513741458000394,1.22248774596536,4.02267052666772,0.303899545801988,0.761204423833603,NA,"Gr36a"
"12121","FBgn0054006",0.513741458000394,1.22248774596536,4.02267052666772,0.303899545801988,0.761204423833603,NA,"lncRNA:CR34006"
"14724","FBgn0264485",0.513741458000394,1.22248774596536,4.02267052666772,0.303899545801988,0.761204423833603,NA,"lncRNA:CR43893"
"15638","FBgn0265964",0.513741458000394,1.22248774596536,4.02267052666772,0.303899545801988,0.761204423833603,NA,"lncRNA:CR44751"
"15866","FBgn0266277",0.513741458000394,1.22248774596536,4.02267052666772,0.303899545801988,0.761204423833603,NA,"asRNA:CR44962"
"16100","FBgn0266677",0.513741458000394,1.22248774596536,4.02267052666772,0.303899545801988,0.761204423833603,NA,"asRNA:CR45167"
"17420","FBgn0286031",0.513741458000394,1.22248774596536,4.02267052666772,0.303899545801988,0.761204423833603,NA,"lncRNA:CR46351"
"11554","FBgn0052843",119.273705965232,0.130037392783195,0.427898866066592,0.303897493299171,0.761205987590866,0.870209488994544,"Dh31-R"
"10172","FBgn0042125",16.6160105216043,-0.148669592193588,0.489267226411495,-0.303861742966102,0.761233225148652,0.870209488994544,"CG18787"
"12737","FBgn0085478",757.131086099624,-0.0793742525567041,0.261238933986482,-0.303837760112784,0.761251497433845,0.870209488994544,"Zdhhc8"
"11239","FBgn0052194",4.90969626672206,-0.362750863377853,1.19394582160721,-0.303825229598393,0.761261044354706,0.870209488994544,"lncRNA:CR32194"
"11524","FBgn0052773",7.15329644396105,-0.283251016013547,0.932922563113066,-0.303616856546344,0.761419807811667,0.870298300346917,"lncRNA:CR32773"
"4338","FBgn0031678",7.42545270062152,-0.322418573204264,1.06308179469152,-0.303286703633017,0.761671378262439,0.870493159336451,"Nepl3"
"12826","FBgn0086057",2.51875722471829,-0.618573307327375,2.04046333367508,-0.303153355965119,0.761772993877547,NA,"snoRNA:Me28S-G2017"
"4378","FBgn0031732",0.611424281162585,1.21860687541843,4.02251646832967,0.302946398109949,0.761930711180095,NA,"CG11149"
"6837","FBgn0035621",0.611424281162585,1.21860687541843,4.02251646832967,0.302946398109949,0.761930711180095,NA,"CG10591"
"12336","FBgn0082926",0.611424281162585,1.21860687541843,4.02251646832967,0.302946398109949,0.761930711180095,NA,"snoRNA:Me28S-U1848"
"12443","FBgn0083047",0.611424281162585,1.21860687541843,4.02251646832967,0.302946398109949,0.761930711180095,NA,"snoRNA:Psi18S-1377e"
"5325","FBgn0033277",0.566906041110347,1.21860687541843,4.02251646832967,0.302946398109949,0.761930711180095,NA,"CG14760"
"5471","FBgn0033516",0.566906041110347,1.21860687541843,4.02251646832967,0.302946398109949,0.761930711180095,NA,"CG12898"
"9950","FBgn0040628",0.566906041110347,1.21860687541843,4.02251646832967,0.302946398109949,0.761930711180095,NA,"CAH16"
"13716","FBgn0261830",0.566906041110347,1.21860687541843,4.02251646832967,0.302946398109949,0.761930711180095,NA,"CG42762"
"9143","FBgn0039065",92.8257599464117,-0.0680246681796923,0.224637793228602,-0.302819339533251,0.762027544180028,0.870807503382223,"Rad60"
"14959","FBgn0264942",2.853124299746,0.635630273044359,2.10201629287467,0.302390745114104,0.762354209054417,NA,"lncRNA:CR44111"
"13621","FBgn0261573",540.359788702144,-0.0777721921408221,0.257196718860749,-0.302384075836245,0.762359292560317,0.871093880323045,"CoRest"
"3070","FBgn0029709",492.238041044629,0.0464637541300124,0.153844007400629,0.302018615577369,0.762637872027338,0.871319450427147,"CHOp24"
"9620","FBgn0039756",453.046427629829,0.0385385552594887,0.127709569060913,0.301767170172716,0.762829559226535,0.871445708023502,"CG9743"
"13595","FBgn0261532",439.865690988148,0.0517124533468962,0.171521672628023,0.301492240336558,0.763039166222339,0.871592407894957,"cdm"
"15202","FBgn0265379",50.0398054456376,0.156419284077791,0.519137294973446,0.301306197016324,0.763181015838118,0.871598857008385,"lncRNA:CR44320"
"14282","FBgn0263337",4.56290489940722,-0.332874374314227,1.10489699767656,-0.301271860647837,0.763207196635195,0.871598857008385,"lncRNA:CR43418"
"17289","FBgn0283479",0.918949966053548,-0.678821323342398,2.25465253260528,-0.301075803710655,0.763356691332127,NA,"Alp1"
"3586","FBgn0030545",62.0349184275384,0.0925799352614149,0.307746511481531,0.300831794374283,0.763542762372616,0.871807573349608,"CG11590"
"16360","FBgn0266966",8.88058291272327,-0.213080501480415,0.708334156600811,-0.300819181871669,0.763552380496787,0.871807573349608,"lncRNA:CR45417"
"14791","FBgn0264602",9.29511233099536,-0.247584908829407,0.823822116871197,-0.300532000487814,0.7637713910144,0.871964892325809,"lncRNA:CR43951"
"3347","FBgn0030148",1.70050741568588,-0.42696261871186,1.421325364885,-0.300397522805346,0.76387395300128,NA,"CG3106"
"14770","FBgn0264554",6.44695875948842,0.274493183048742,0.914737842986028,0.300078525397724,0.764117259067877,0.872192817794295,"asRNA:CR43933"
"3817","FBgn0030881",6.18974330525003,0.251008242004929,0.836549919442206,0.300051719773395,0.764137705345385,0.872192817794295,"CG12985"
"3003","FBgn0029523",21.7591503347792,-0.150008789504998,0.500471150796189,-0.299735138112061,0.76437919384014,0.872192817794295,"CR18275"
"7109","FBgn0036053",915.792042828082,0.0527543228388137,0.176004579676108,0.299732671365112,0.764381075564742,0.872192817794295,"iPLA2-VIA"
"5346","FBgn0033313",3135.52432641774,-0.0735519641661554,0.245403934848332,-0.29971794955779,0.764392305925608,0.872192817794295,"Cirl"
"7279","FBgn0036323",7.28531363248471,-0.430062245731006,1.43532040304916,-0.299628044593662,0.76446088996548,0.872192817794295,"CG14118"
"11443","FBgn0052590",39.7088633417375,0.106499332953769,0.355564364091292,0.299521953573572,0.764541823921365,0.872192817794295,"CG32590"
"13521","FBgn0261276",1114.43677092518,-0.0358495078622011,0.119784374844054,-0.299283674593394,0.764723609853087,0.872192817794295,"Opa1"
"7084","FBgn0036009",122.933166200913,-0.0677536082388556,0.226540459314325,-0.299079504137702,0.764879384290383,0.872192817794295,"Or67a"
"17195","FBgn0267938",32.3010599565197,-0.111435908152914,0.372893256387875,-0.298841307113907,0.765061131751172,0.872192817794295,"lncRNA:CR46218"
"541","FBgn0003267",3.82901873036222,-0.337256841266873,1.12857991860081,-0.2988329277425,0.765067525557347,0.872192817794295,"ro"
"17291","FBgn0283494",4.14260086387529,-0.285307819114698,0.95480542590097,-0.298812523866291,0.765083094623857,0.872192817794295,"Ak2"
"9834","FBgn0040290",8.86420333582125,-0.269291928277708,0.90147252842794,-0.298724497736299,0.765150263570532,0.872192817794295,"RecQ4"
"6773","FBgn0035526",625.16841434215,0.0515059199190742,0.172427169531135,0.29871116053885,0.765160440765286,0.872192817794295,"CG1316"
"14544","FBgn0263967",6.69488969522891,0.223918781941201,0.749880309431907,0.298606029688707,0.765240664220798,0.872192817794295,"asRNA:CR43723"
"4222","FBgn0031496",13.0462085779076,-0.265919896402211,0.890656158537658,-0.298566280436231,0.765270996814576,0.872192817794295,"CG17258"
"1932","FBgn0020633",1.619709659525,0.649408254745385,2.17716637127217,0.298281409870353,0.765488391639692,NA,"Mcm7"
"16473","FBgn0267086",3.12175633153487,-0.332560438226416,1.11516850091259,-0.298215415835605,0.765538756662621,NA,"lncRNA:CR45530"
"7340","FBgn0036410",4.42306645157143,-0.499660715462888,1.67816898737335,-0.297741597671253,0.765900392116944,0.872817485071698,"CG8100"
"498","FBgn0003089",31.8327694221812,0.320492398476476,1.07814517353053,0.297262749344767,0.766265918612611,0.873053419680836,"pip"
"5811","FBgn0034045",77.9861897350539,-0.123974245202521,0.417125505677578,-0.297210895797746,0.766305503884398,0.873053419680836,"CG8249"
"15931","FBgn0266381",0.985778214436282,0.865526575222445,2.91322583999422,0.297102463990283,0.766388283270763,NA,"lncRNA:CR45023"
"8648","FBgn0038318",261.821886950653,-0.06053195878092,0.203763725625439,-0.297069356162984,0.766413559094543,0.873053419680836,"CG6236"
"4151","FBgn0031399",113.65661392322,-0.0848048914519094,0.285495831995427,-0.297044236545169,0.766432736569371,0.873053419680836,"mio"
"854","FBgn0004644",1.88012447577613,-0.62300067997568,2.09741000437347,-0.297033330954183,0.766441062445076,NA,"hh"
"16492","FBgn0267109",1.73527755022252,-0.628445501758639,2.11624589723168,-0.296962419433736,0.766495200517892,NA,"asRNA:CR45549"
"3564","FBgn0030511",49.689011908696,0.119682750695228,0.403120612128421,0.296890675133975,0.766549975544188,0.873094322277651,"CG11158"
"14660","FBgn0264376",1.24813038299269,-0.632379069536358,2.13278774875014,-0.296503517477042,0.766845581119681,NA,"lncRNA:CR43828"
"9595","FBgn0039726",134.55472560938,0.0724763286170863,0.244778664531784,0.296089239459329,0.767161931424043,0.873698635034702,"eIF2Balpha"
"9614","FBgn0039748",7.26490767572144,0.334956114081299,1.13286611717812,0.29567140282706,0.767481038460101,0.873969337845463,"CG15529"
"4565","FBgn0032020",63.5586570663298,-0.0863262343778343,0.292106095873624,-0.29553041034509,0.767588725072104,0.873999253675121,"strat"
"14194","FBgn0263092",0.576183647334309,-0.960310674803906,3.25280228658234,-0.295225651668145,0.767821507630837,NA,"CR43360"
"8105","FBgn0037518",72.7025247635501,0.105789863393851,0.358426458755322,0.295150820509231,0.767878668808802,0.874138115965743,"CG2641"
"5899","FBgn0034175",13.7611339171625,-0.298947758773383,1.01299101280959,-0.295113929929381,0.767906848831662,0.874138115965743,"ste24b"
"7157","FBgn0036141",244.767118996848,0.07978467654462,0.270489327458453,0.294964231285151,0.768021203969671,0.874138115965743,"wls"
"13931","FBgn0262570",80.4784671299418,-0.0765691949068062,0.259629910255512,-0.294916694426506,0.768057518541574,0.874138115965743,"CG43110"
"8202","FBgn0037655",1127.12923072718,0.0464387085645014,0.157505977555735,0.294837753367604,0.768117824676744,0.874138115965743,"Kcmf1"
"4995","FBgn0032705",37.7714750479275,-0.0967607933407981,0.328458134459536,-0.294590948402036,0.768306377610353,0.874180682278882,"Grip71"
"10068","FBgn0041092",1283.83694591893,-0.097003380710052,0.329497921014409,-0.294397550101113,0.768454138744608,0.874180682278882,"tai"
"12686","FBgn0085415",0.53351260280481,0.955412625662673,3.24555496244239,0.29437573441791,0.768470806999802,NA,"CG34386"
"12895","FBgn0086600",0.53351260280481,0.955412625662673,3.24555496244239,0.29437573441791,0.768470806999802,NA,"snoRNA:Psi18S-1347c"
"396","FBgn0002622",3032.43996899169,0.0734563069349639,0.249546157489957,0.29435959933753,0.768483135063845,0.874180682278882,"RpS3"
"8322","FBgn0037829",5.00973921523757,-0.632490708323808,2.14908694551015,-0.29430670994731,0.76852354579612,0.874180682278882,"CG14691"
"13078","FBgn0259178",239.82409210438,-0.0545541733862919,0.185397061417849,-0.29425586883137,0.7685623921144,0.874180682278882,"5PtaseI"
"16748","FBgn0267439",3.83625222959448,0.282298917802122,0.960717528108381,0.293841748008864,0.768878832245044,0.874441955244597,"asRNA:CR45789"
"6530","FBgn0035140",45.1627809326294,-0.115130569405461,0.392043591192248,-0.293667775706615,0.769011780344209,0.874441955244597,"BORCS6"
"17434","FBgn0286071",160.42940012508,-0.187106097120939,0.637205367706668,-0.293635469196286,0.769036469442407,0.874441955244597,"AdamTS-A"
"5743","FBgn0033931",1.62857691248285,-0.588900544215743,2.00645945655557,-0.293502339303028,0.769138211685715,NA,"Obp50e"
"2364","FBgn0026085",6.45741092629721,0.246616919226907,0.841354594297795,0.29311888340342,0.769431283507369,0.874798223729253,"dgt4"
"1719","FBgn0015789",1466.40183415039,0.0478608947201158,0.16349471255239,0.292736651680888,0.769723452486773,0.8749918460978,"Rab10"
"5574","FBgn0033686",46.4814634246632,0.0956776552887889,0.326898772654666,0.292682821999648,0.769764601262005,0.8749918460978,"Hen1"
"9224","FBgn0039180",1.12332103366556,0.654096865739663,2.23587208898863,0.292546639390063,0.769868705601332,NA,"CG5715"
"9916","FBgn0040503",12.3376150327427,-0.231037081782508,0.79043938540346,-0.292289435532847,0.770065335540288,0.875241013978294,"CG7763"
"5224","FBgn0033115",2.7358291634307,-0.467223795926273,1.59969105756939,-0.292071268208616,0.770232134003622,NA,"Spn42De"
"13036","FBgn0250867",416.033339703152,-0.066714367208263,0.228527550137651,-0.291931398065915,0.770339076438443,0.8754568616082,"CG42238"
"5398","FBgn0033391",0.488994362752572,0.955037244003067,3.27200856933937,0.291881033855572,0.770377585163419,NA,"CG8026"
"7815","FBgn0037078",0.488994362752572,0.955037244003067,3.27200856933937,0.291881033855572,0.770377585163419,NA,"CG12971"
"5044","FBgn0032787",182.852856434471,-0.0654353532837651,0.224293121707127,-0.291740347567181,0.770485157596155,0.8754568616082,"CG10195"
"11372","FBgn0052442",25.0860132353547,0.117628690291526,0.403223159039766,0.291721067241391,0.77049990018391,0.8754568616082,"Arv1"
"5749","FBgn0033942",74.7177461496814,-0.166332970805288,0.57041895085691,-0.291597904584718,0.77059407774165,0.875471205900796,"Cpr51A"
"2289","FBgn0025645",0.53813196504362,-0.961767246061641,3.29962772225058,-0.291477502015181,0.770686148040657,NA,"CG3598"
"11855","FBgn0053500",0.53813196504362,-0.961767246061641,3.29962772225058,-0.291477502015181,0.770686148040657,NA,"CG33500"
"15122","FBgn0265200",0.536323651267223,-0.961838005915768,3.30196177313848,-0.29129289555692,0.770827320503776,NA,"lncRNA:CR44260"
"16506","FBgn0267124",0.536323651267223,-0.961838005915768,3.30196177313848,-0.29129289555692,0.770827320503776,NA,"lncRNA:CR45564"
"7037","FBgn0035941",1.7296554532977,0.460188097727954,1.57987554903511,0.291281232885089,0.770836239450597,NA,"CG13313"
"1165","FBgn0011232",345.078123340617,-0.0709863177866211,0.243854706092042,-0.29110087282805,0.770974172401117,0.875810342933967,"scat"
"17097","FBgn0267800",1.53041312896248,0.486084016990354,1.6703794051421,0.291002161241927,0.771049666574611,NA,"lncRNA:CR46125"
"13861","FBgn0262355",0.82592538687651,-0.67088417255594,2.30733005044909,-0.290762118070348,0.771233259551334,NA,"lncRNA:CR43053"
"1419","FBgn0012344",18.8582455509111,-0.161739256955211,0.556664046445953,-0.29055093101098,0.771394793013302,0.875892541323708,"Dh44"
"2597","FBgn0027535",197.77959814053,0.0671102725064123,0.231018772778502,0.290497052249329,0.771436005567365,0.875892541323708,"botv"
"3111","FBgn0029769",14.8978298332606,0.343680875338444,1.18367419865863,0.290350905450092,0.77154779837135,0.875892541323708,"frma"
"4307","FBgn0031634",1277.07576389986,-0.0802331822071291,0.276379659461121,-0.290300604478514,0.771586276443245,0.875892541323708,"Ir25a"
"6927","FBgn0035766",237.556507581445,0.0551592140146541,0.190032380128915,0.290262185724532,0.771615665510068,0.875892541323708,"eco"
"7859","FBgn0037140",17.7230330446469,-0.244896473218763,0.843811122910319,-0.290226647373539,0.771642851456369,0.875892541323708,"SLC22A"
"7942","FBgn0037270",748.221098362061,0.0768358223513051,0.26477068849752,0.29019761510355,0.771665060622143,0.875892541323708,"eIF3f1"
"9005","FBgn0038857",76.07372476012,-0.0843864436197939,0.29089989334019,-0.290087571538258,0.771749243674297,0.875892541323708,"Bdbt"
"4846","FBgn0032451",162.826665958164,0.0573488644558012,0.197830249165715,0.289889259593269,0.771900958600732,0.875892541323708,"spict"
"879","FBgn0004828",5862.71881412718,0.023909136237649,0.0824900203846633,0.289842772812482,0.771936523724265,0.875892541323708,"His3.3B"
"2135","FBgn0024250",148.683644406806,0.0747634659524966,0.258046518336689,0.289728636659799,0.772023846631666,0.875892541323708,"brk"
"8802","FBgn0038545",111.016142571131,0.0679314991823378,0.234508655301121,0.289675871856885,0.772064216727395,0.875892541323708,"pasi1"
"1259","FBgn0011740",359.601171381811,0.0490218565530757,0.169366485648816,0.289442485420187,0.772242786961577,0.875892541323708,"alpha-Man-IIa"
"8415","FBgn0037974",7.85647447658804,-0.298378693739123,1.03092313381094,-0.289428652780473,0.77225337106469,0.875892541323708,"CG12224"
"9220","FBgn0039170",7.55095868331773,-0.247441592351267,0.854997025784399,-0.289406377904364,0.772270414869948,0.875892541323708,"CG13609"
"1274","FBgn0011769",50.5838196237601,-0.0845921151916884,0.292621820973632,-0.289083414593715,0.772517545253458,0.875982471035708,"Fdx1"
"3611","FBgn0030586",3.89406621219234,-0.469451573397758,1.6240457339236,-0.289063025499652,0.772533147690727,0.875982471035708,"CG12539"
"12740","FBgn0085481",1.66426404717159,-0.474895636047034,1.64313552131145,-0.289017935457935,0.772567652470729,NA,"CG34452"
"4165","FBgn0031422",21.8056647565815,0.150211149956999,0.519792623670066,0.288982842612141,0.772594507290739,0.875982471035708,"PIG-Wa"
"14118","FBgn0262972",2.13994940063267,-0.635550113574007,2.20023296025538,-0.288855828021156,0.772691707554503,NA,"lncRNA:cherub"
"17118","FBgn0267821",762.757480370101,0.0691330520945566,0.239444136875992,0.28872309423204,0.772793288351062,0.876115318454815,"da"
"9394","FBgn0039431",251.022700887446,-0.0830971618180415,0.287959440472148,-0.288572452015438,0.772908579133144,0.87615349493076,"plum"
"10213","FBgn0043005",2.30852384471753,0.566285786660938,1.96274391139985,0.288517408395401,0.77295070683482,NA,"prt"
"8106","FBgn0037519",525.491727422042,-0.105269061600318,0.365253570149637,-0.288208166061708,0.773187398266345,0.876377016195672,"CG3014"
"3687","FBgn0030691",16.0091008498595,0.3964507209083,1.37647043633233,0.288019786290987,0.773331592869299,0.876436072117759,"Efhc1.1"
"14615","FBgn0264310",1.48002071256859,-0.611301054935142,2.12253823282963,-0.2880047320138,0.77334311644809,NA,"lncRNA:CR43785"
"4439","FBgn0031822",38.5624620947818,0.11159683299059,0.387587540860291,0.287926780987049,0.773402786322453,0.876436072117759,"Phf5a"
"15954","FBgn0266407",1.66349734982755,-0.613176504935679,2.1330534544999,-0.287464200037799,0.773756909870698,NA,"lncRNA:CR45047"
"8821","FBgn0038577",403.830135922506,0.0431547609214744,0.150486557714614,0.286768210907675,0.774289805087614,0.877348644460158,"CG12321"
"9387","FBgn0039421",11.8598871888592,-0.321357818219478,1.12360395878335,-0.286006306499176,0.774873291341744,0.877831793249097,"CG6036"
"4678","FBgn0032193",54.7773925363265,-0.110893649620599,0.387742909001154,-0.285997879126317,0.774879745955141,0.877831793249097,"CG5727"
"8881","FBgn0038673",17.6193530777554,0.153885697997246,0.538346334256491,0.285848882410943,0.774993866673136,0.877868435025442,"CG14286"
"15978","FBgn0266437",1.60748283650884,-0.412456927106131,1.44425223930128,-0.285585104791441,0.775195913187955,NA,"CG45067"
"11113","FBgn0051928",0.855184845550045,0.678789369977642,2.37703682437533,0.285561150343569,0.775214262400551,NA,"CG31928"
"1236","FBgn0011669",0.43582977964262,0.957386986623712,3.3561676667886,0.285261965931458,0.775443449548868,NA,"Mst57Db"
"4523","FBgn0031957",0.43582977964262,0.957386986623712,3.3561676667886,0.285261965931458,0.775443449548868,NA,"TwdlE"
"8475","FBgn0038067",0.43582977964262,0.957386986623712,3.3561676667886,0.285261965931458,0.775443449548868,NA,"CG11598"
"12356","FBgn0082946",0.43582977964262,0.957386986623712,3.3561676667886,0.285261965931458,0.775443449548868,NA,"snoRNA:Me28S-A2634a"
"14402","FBgn0263511",0.43582977964262,0.957386986623712,3.3561676667886,0.285261965931458,0.775443449548868,NA,"Vsx1"
"14964","FBgn0264947",0.43582977964262,0.957386986623712,3.3561676667886,0.285261965931458,0.775443449548868,NA,"asRNA:CR44116"
"15136","FBgn0265264",0.43582977964262,0.957386986623712,3.3561676667886,0.285261965931458,0.775443449548868,NA,"CG17097"
"16265","FBgn0266863",0.43582977964262,0.957386986623712,3.3561676667886,0.285261965931458,0.775443449548868,NA,"lncRNA:CR45324"
"16312","FBgn0266912",0.43582977964262,0.957386986623712,3.3561676667886,0.285261965931458,0.775443449548868,NA,"lncRNA:CR45372"
"17094","FBgn0267797",0.43582977964262,0.957386986623712,3.3561676667886,0.285261965931458,0.775443449548868,NA,"lncRNA:CR46122"
"9636","FBgn0039776",248.896605252754,-0.0942008965762706,0.330467348707586,-0.285053567151726,0.775603102854467,0.878465848189777,"PH4alphaEFB"
"8880","FBgn0038672",137.177652637275,-0.0657551123523966,0.231311327024281,-0.28427104369815,0.776202674936662,0.879052190678876,"CG6005"
"17417","FBgn0286028",1.6935190835965,-0.588917486625307,2.07171986217871,-0.284265019309115,0.776207291361495,NA,"lncRNA:CR46348"
"15047","FBgn0265081",0.953498931878483,-0.887812857872129,3.12456944815912,-0.284139262257459,0.776303659448826,NA,"asRNA:CR44192"
"8325","FBgn0037834",113.055904858275,0.0861085317040846,0.303140787022514,0.284054589122939,0.776368546720535,0.879071153266148,"Art1"
"2111","FBgn0023550",54.0291177469541,-0.100378405002124,0.353400945557882,-0.284035473769504,0.776383195539483,0.879071153266148,"FarO"
"8655","FBgn0038327",96.360092030315,-0.0662065431097564,0.233278886543091,-0.283808552462063,0.776557100002402,0.879169778192253,"Trax"
"12861","FBgn0086346",1233.02635724378,0.049940596995465,0.176028103573394,0.283708089683772,0.776634094699314,0.879169778192253,"ALiX"
"15522","FBgn0265845",1.06931198971888,-0.808214474323667,2.85029939264208,-0.283554238691569,0.776752010389448,NA,"lncRNA:CR44634"
"9471","FBgn0039543",449.200230360282,-0.0529453876391194,0.186778553555551,-0.283466097318141,0.776819566713546,0.879287014832341,"CROT"
"3320","FBgn0030089",1452.6620499385,0.0887936144684186,0.31378828581883,0.282973005944795,0.777197529778531,0.879541440729862,"AP-1gamma"
"9672","FBgn0039828",71.4885981485622,0.0978662973406369,0.345867319144114,0.282959076858773,0.777208207430225,0.879541440729862,"CG1542"
