"geneid","log2FoldChange","lfcSE","pvalue","padj","symbol"
"FBgn0032008",6.45844132536024,0.324235058526666,2.78442349136314e-88,1.35953417187727e-86,"CG14277"
"FBgn0032857",-2.18042933494866,0.109604851610553,4.62821779063257e-88,2.2512973681577e-86,"CG10947"
"FBgn0052512",-2.98537844147041,0.150835399075811,3.46893508094109e-87,1.68106932630325e-85,"CG32512"
"FBgn0040505",-3.06559480437831,0.154936097489985,3.91558613260386e-87,1.89043914066274e-85,"Alk"
"FBgn0038063",-2.39282051260371,0.121092995503618,6.55584660324341e-87,3.15338658733705e-85,"Octbeta2R"
"FBgn0263076",1.77967990900502,0.0901478407547369,9.43712520113068e-87,4.52248011027518e-85,"Klp54D"
"FBgn0023096",1.73228711759566,0.0881146697224467,4.79775417644063e-86,2.29070632062603e-84,"btv"
"FBgn0040736",-1.93072859966793,0.0982509702856743,5.66988595719971e-86,2.69715641177232e-84,"BomS3"
"FBgn0040364",-3.10782696519177,0.158392824805918,1.02303341408922e-85,4.8487286977657e-84,"CG11378"
"FBgn0038752",-3.00710826727282,0.153567519466232,2.21640119715356e-85,1.04664288649525e-83,"CG4462"
"FBgn0035695",-1.81766937607998,0.0929741894153425,4.10441288312344e-85,1.93116357435397e-83,"CG10226"
"FBgn0005666",-1.37960989897424,0.0706335117206435,5.87578147015011e-85,2.75459190008233e-83,"bt"
"FBgn0027600",-3.99555107430891,0.205259146750918,2.13767650996887e-84,9.98534164710728e-83,"obst-B"
"FBgn0020513",-1.95165295829781,0.10035932366125,3.11084668729081e-84,1.44788652110992e-82,"Paics"
"FBgn0284243",-1.33720579535937,0.0688366628856613,4.6724302460582e-84,2.16690232809129e-82,"betaTub56D"
"FBgn0031414",-2.33232292416106,0.120157366004734,6.28266660569488e-84,2.90326511468164e-82,"eys"
"FBgn0037819",-2.29837152486252,0.118650622246831,1.35813255254822e-83,6.25369291723184e-82,"CG14688"
"FBgn0086778",-2.78788063046863,0.144054178627625,1.92312610461392e-83,8.82387541404238e-82,"nAChRalpha7"
"FBgn0029843",1.86456296344168,0.0965206309609754,3.80776539103609e-83,1.74094262878502e-81,"Nep1"
"FBgn0263257",-2.17652892830776,0.112706714285468,4.30404967762737e-83,1.96091897108523e-81,"Cngl"
"FBgn0038774",-2.56170870917946,0.132654395453386,4.32840802433864e-83,1.96509724304974e-81,"CG5023"
"FBgn0030339",1.30058580059643,0.067356667790654,4.51756443724375e-83,2.04380301585653e-81,"Cyp28c1"
"FBgn0026415",-1.07662967105597,0.055793721101331,5.73505480290155e-83,2.58557052594924e-81,"Idgf4"
"FBgn0033628",-3.16909796862449,0.164698801762648,1.65431522231551e-82,7.43235578525707e-81,"CG13203"
"FBgn0026385",1.76519587122351,0.0918089486035353,2.20675603297746e-82,9.88000564383922e-81,"Or47b"
"FBgn0033875",-1.90290212595444,0.0990768732887091,3.27687924170879e-82,1.46205312098172e-80,"CG6357"
"FBgn0039024",-1.61911305896491,0.0844455331344879,6.16674703401312e-82,2.74197731522666e-80,"Nepl15"
"FBgn0001311",-3.85826774203053,0.201303246215696,7.0568618623967e-82,3.12701149443667e-80,"kkv"
"FBgn0040319",1.363521094327,0.0712371294699572,1.15936976703352e-81,5.11982437394087e-80,"Gclc"
"FBgn0259985",-2.55174270750629,0.133885062942529,5.51069687404305e-81,2.4252689405865e-79,"Mppe"
"FBgn0000043",-2.33407565206231,0.122700296211109,1.10899597734081e-80,4.86416913586875e-79,"Act42A"
"FBgn0014391",-1.69689145835553,0.089311932996907,1.71832416842211e-80,7.51128257270735e-79,"sun"
"FBgn0011603",-1.87806703697027,0.0990475718567901,3.56481689546413e-80,1.5530358858724e-78,"ine"
"FBgn0030272",-1.72262974607014,0.0909186336064526,4.68034009125423e-80,2.03217853827981e-78,"CG15201"
"FBgn0035495",-8.80838866677281,0.465477313556243,7.32518077229432e-80,3.16991685661258e-78,"CG14989"
"FBgn0029507",1.28049345736434,0.0676747120680638,7.61543606286611e-80,3.28453757391416e-78,"Tsp42Ed"
"FBgn0031381",-2.12069841833327,0.112139938500482,9.22710871343844e-80,3.96643055292957e-78,"Npc2a"
"FBgn0052694",1.22100963110639,0.0646446004691494,1.43066623487665e-79,6.12959947452614e-78,"CG32694"
"FBgn0020372",-1.35287219341186,0.0716679291346217,1.76474866205857e-79,7.53600096976101e-78,"TM4SF"
"FBgn0035083",1.04545918850679,0.0554911346154082,3.54215702407239e-79,1.50763058337081e-77,"Tina-1"
"FBgn0264894",-1.95062073131328,0.103557495732138,3.82008410244666e-79,1.62059240005106e-77,"CG44085"
"FBgn0003249",-8.70190489479158,0.462433595377879,5.41519364761396e-79,2.2897774707999e-77,"Rh3"
"FBgn0023549",-2.5579494444248,0.136065810610251,7.64406060634355e-79,3.22171010376154e-77,"Mct1"
"FBgn0001091",-1.0121330801535,0.053963170098746,1.72942619600165e-78,7.26527452924202e-77,"Gapdh1"
"FBgn0086558",-1.30800346541759,0.0698855901967067,3.64244362325069e-78,1.52522906282332e-76,"Ubi-p5E"
"FBgn0030763",-3.1083884053769,0.16616516683337,4.37252531557485e-78,1.82503564703945e-76,"CG9782"
"FBgn0037913",-2.16605585340623,0.116311658512426,2.09704955076354e-77,8.7246701406204e-76,"fabp"
"FBgn0083228",-2.71998024547526,0.146181364485093,2.82561101406958e-77,1.17181349073866e-75,"Frq2"
"FBgn0036101",-2.2013647416447,0.118338100909854,3.07624880652184e-77,1.27167997787815e-75,"NijA"
"FBgn0000157",1.17623255791335,0.0633124947957984,4.82364421717971e-77,1.98767937981173e-75,"Dll"
"FBgn0003360",-1.3001093387578,0.0700044763932778,5.43470922136751e-77,2.232371511596e-75,"sesB"
"FBgn0028691",-1.33051939752159,0.071696759269653,7.08045952244755e-77,2.89917929623256e-75,"Rpn9"
"FBgn0003250",-8.57786303255743,0.46272940276449,1.028257485449e-76,4.19704214644309e-75,"Rh4"
"FBgn0043783",-2.26222814513231,0.122129145002136,1.34103580381734e-76,5.45649756779639e-75,"CG32444"
"FBgn0053288",1.66529279694137,0.0899136779388426,1.39770531401871e-76,5.66925048842886e-75,"CG33288"
"FBgn0031327",-1.13313612331307,0.0612883395378412,2.55050666504286e-76,1.03128142934342e-74,"CG5397"
"FBgn0014163",-1.68093750227323,0.0909245679760326,2.61969260508797e-76,1.05595646782658e-74,"fax"
"FBgn0034725",-1.91029243968194,0.103409721492885,3.4033419591167e-76,1.36757272077674e-74,"CG6044"
"FBgn0066293",2.88072782379511,0.156230634695046,6.39793212384315e-76,2.56293633902188e-74,"CheB42b"
"FBgn0260793",-3.04372393298349,0.165159207917147,7.68491564871532e-76,3.06898529563974e-74,"2mit"
"FBgn0003884",-0.976191388101031,0.0530500472396624,1.28181383342889e-75,5.10319667407272e-74,"alphaTub84B"
"FBgn0016047",3.17126292301675,0.172435036987084,1.54924406088211e-75,6.14897819133545e-74,"nompA"
"FBgn0016123",-1.50326469346609,0.0817917516657128,1.92889487729238e-75,7.63240697776332e-74,"Alp4"
"FBgn0263930",-1.59394295514408,0.0868249105474895,2.84229701109709e-75,1.12123417763979e-73,"dally"
"FBgn0026438",1.31457472048047,0.0716332113044502,3.21301502580496e-75,1.26362314343132e-73,"Eaat2"
"FBgn0037230",-2.86161521969346,0.156123491061089,4.84168631078034e-75,1.89838118712687e-73,"Nepl11"
"FBgn0031089",-2.0426528083918,0.111625943100574,8.41476966024077e-75,3.28938684694427e-73,"CG9572"
"FBgn0265045",-1.94877410118089,0.106535082107758,9.52678848157688e-75,3.71286494467239e-73,"Strn-Mlck"
"FBgn0016120",-1.15747415385661,0.0633825299686264,1.66941501636252e-74,6.48665492393835e-73,"ATPsynD"
"FBgn0035638",-4.70468818732315,0.257771066488252,2.01597599761775e-74,7.80979444107068e-73,"Tektin-C"
"FBgn0034389",1.14512239682802,0.0627744894629292,2.40219296343021e-74,9.2782014190518e-73,"Mctp"
"FBgn0027560",-1.73186561815249,0.0949591001438872,2.57640120258898e-74,9.92144498818416e-73,"Tps1"
"FBgn0039536",-5.7558642220601,0.316269044967564,5.23046801246167e-74,2.00822034460658e-72,"unc80"
"FBgn0004888",-1.2158728418339,0.0668208928269627,5.55185333147678e-74,2.12530858745497e-72,"Scsalpha1"
"FBgn0030829",-5.87552068562889,0.324312085392023,2.34554825610476e-73,8.95252179520339e-72,"CG12998"
"FBgn0039816",-3.11806541677503,0.172318718465737,3.50483406918107e-73,1.33379553003335e-71,"CG11317"
"FBgn0034509",-1.85605227602695,0.102672871893971,4.80731079761838e-73,1.82409954282652e-71,"Obp57c"
"FBgn0026404",-2.65984503051453,0.147220790865062,5.79320982124982e-73,2.19176438237285e-71,"Dronc"
"FBgn0038693",-3.10828994096317,0.172412736328313,1.17056774372735e-72,4.41573645367002e-71,"unc79"
"FBgn0037933",-1.72703590740309,0.0958748791968517,1.52842571241667e-72,5.74892450376724e-71,"Ho"
"FBgn0030921",6.10018116720214,0.338786251094492,1.74851761384507e-72,6.5577012769685e-71,"CG6290"
"FBgn0036837",1.13298073193113,0.0630519386318489,3.40759121110892e-72,1.27430123354157e-70,"CG18135"
"FBgn0028526",-5.03239789631256,0.280360081556699,4.81928794205353e-72,1.79702497643316e-70,"CG15293"
"FBgn0029766",1.49653495768032,0.0833973526079077,5.28578023277939e-72,1.96530777103254e-70,"CG15784"
"FBgn0003447",-2.11262901317144,0.117839557758912,7.12831743310195e-72,2.64278794461049e-70,"sn"
"FBgn0051619",-2.10573150747656,0.117499745044257,8.06319396362645e-72,2.98084761986751e-70,"nolo"
"FBgn0015872",-1.17004591000337,0.0653653504961018,1.17723321838988e-71,4.33966399223553e-70,"Drip"
"FBgn0052137",1.15437335979632,0.0645150049135351,1.33474819300675e-71,4.90633717878248e-70,"CG32137"
"FBgn0030317",-8.27819129235257,0.463154925229473,1.89770206613317e-71,6.95591134099066e-70,"CG1561"
"FBgn0030844",5.81828891479481,0.32624499682505,3.84122484243764e-71,1.40400023266386e-69,"ppk23"
"FBgn0264753",-1.7663915366093,0.099312090666817,9.02960572647979e-71,3.29110052098372e-69,"Rgk1"
"FBgn0041711",-1.91317461567082,0.107689957261689,1.30582039942682e-70,4.7460702663437e-69,"yellow-e"
"FBgn0031939",-2.34163961841787,0.131925451777364,1.73220411141915e-70,6.2781481786141e-69,"CG13796"
"FBgn0035144",-3.46063869124107,0.195103148543391,2.15370161556618e-70,7.78400704017063e-69,"Kah"
"FBgn0038126",-9.13056546880018,0.515349919307332,3.08826317418695e-70,1.11306510336504e-68,"CG8483"
"FBgn0260499",-1.13419014513151,0.0640589377108854,3.80855764797167e-70,1.36885909464182e-68,"qvr"
"FBgn0264382",-2.47093709214212,0.139720701678885,5.48847115657509e-70,1.9671836092777e-68,"lncRNA:CR43834"
"FBgn0085256",-5.17401768327007,0.292923600432669,8.03002528065021e-70,2.8701794780755e-68,"CG34227"
"FBgn0029831",-2.97549434853523,0.169139810354241,2.84076983308199e-69,1.01258184215559e-67,"CG5966"
"FBgn0039510",-2.81696131990336,0.160455232120241,5.34617164161935e-69,1.90038777117892e-67,"CG3339"
"FBgn0040359",-3.17716480592048,0.181505564010461,1.32375912612593e-68,4.69263543368312e-67,"CG11380"
"FBgn0036587",-3.85581037281703,0.220588376839708,2.04707154731085e-68,7.23690129799318e-67,"CG4950"
"FBgn0039464",-1.21629245381585,0.0696963800654816,3.36485152437407e-68,1.18631645432905e-66,"CG6330"
"FBgn0001233",-0.956513364412999,0.0548174340218576,3.49869558202353e-68,1.23015277542941e-66,"Hsp83"
"FBgn0024985",1.19190815992668,0.0683906261261727,5.06319667086937e-68,1.77541197085037e-66,"Rilpl"
"FBgn0013348",-2.89042031629594,0.16602267911865,6.95360608242759e-68,2.43169484055488e-66,"TpnC41C"
"FBgn0040759",6.7936931762029,0.390708688180041,1.01493225350273e-67,3.5396788215827e-66,"CG13177"
"FBgn0259150",-3.80378018800696,0.218828780090187,1.12063257284123e-67,3.89781313440665e-66,"OtopLc"
"FBgn0032888",5.50482955420576,0.316753821342503,1.1924086484502e-67,4.13634731965071e-66,"CheB38c"
"FBgn0030041",-2.76970184397003,0.159635803276435,1.96800427964859e-67,6.80855812149014e-66,"CG12116"
"FBgn0032266",-1.1974954118732,0.0690734270056533,2.49225115292206e-67,8.59926337804229e-66,"CG18302"
"FBgn0034326",4.42118971409582,0.255081795406719,2.67728694880942e-67,9.21314250815029e-66,"CG18540"
"FBgn0011693",-8.4147485152773,0.487119459957417,7.31962217431525e-67,2.51216422582135e-65,"Pdh"
"FBgn0036560",-2.0613616341383,0.119371151777575,8.12156895670662e-67,2.78002594525997e-65,"CG5895"
"FBgn0261113",1.18167204710514,0.0684920920661747,1.06829839719999e-66,3.64715381566509e-65,"Xrp1"
"FBgn0263219",-3.84075590547554,0.222832255644215,1.42354800082666e-66,4.84718094281477e-65,"Dscam4"
"FBgn0050285",-1.7463389598014,0.101391605536642,1.76334517959284e-66,5.988431306759e-65,"CG30285"
"FBgn0038716",0.919767928629589,0.0534300328124806,2.06950801460623e-66,7.00978120444763e-65,"CG7342"
"FBgn0013953",1.19352846631535,0.0693781936399086,2.51168501386545e-66,8.48529827530159e-65,"Esp"
"FBgn0040271",-1.26217529285628,0.0733839039712869,2.67276632319172e-66,9.00596964994211e-65,"Sulf1"
"FBgn0000038",-7.31654721393114,0.425425259496554,2.73925456505101e-66,9.20602982264806e-65,"nAChRbeta1"
"FBgn0032666",-1.42778686873214,0.0830418393000682,2.96614299845586e-66,9.94272649145605e-65,"CG5758"
"FBgn0039897",-1.72723516918039,0.100562061383636,4.02966669436038e-66,1.34728313587413e-64,"CG1674"
"FBgn0020235",-1.07941989863977,0.0629178026702805,5.66536685259769e-66,1.88928303365365e-64,"ATPsyngamma"
"FBgn0036859",-4.71541553275518,0.27511356456258,7.47953080042468e-66,2.48785730145746e-64,"CG14085"
"FBgn0010424",-5.80125650150138,0.3385552343877,8.08892233331023e-66,2.68365554027439e-64,"TpnC73F"
"FBgn0053970",0.883794685364322,0.0515886341801169,8.62830943637953e-66,2.85528633752723e-64,"osy"
"FBgn0037548",1.40807544517572,0.0822664208656719,1.12682775477962e-65,3.71939395895242e-64,"CG7900"
"FBgn0040923",2.34278165310813,0.136884470007468,1.14658882376643e-65,3.77499053198824e-64,"CG11368"
"FBgn0031561",-2.69951699317778,0.157947695664016,1.7256046785822e-65,5.66690328329316e-64,"IM33"
"FBgn0058469",-2.28323906273517,0.133764729125125,2.52199988894375e-65,8.26130545899829e-64,"lncRNA:CR40469"
"FBgn0016660",1.51264187211249,0.0887008209021592,3.30334147221925e-65,1.07934180073346e-63,"H15"
"FBgn0050101",-3.26413151562979,0.191756578134492,5.61545446186445e-65,1.83018552347769e-63,"Vajk4"
"FBgn0266064",-1.56236435056026,0.0919467246532899,9.40265069813214e-65,3.05680646691286e-63,"GlyS"
"FBgn0262512",-1.17610502991572,0.0692614050995442,1.14176114279449e-64,3.70256827734785e-63,"Vha14-1"
"FBgn0015805",1.62045358984914,0.0955419879182545,1.60576397680439e-64,5.19424502396799e-63,"HDAC1"
"FBgn0260011",-5.08373200275272,0.300023686683848,2.11555047362522e-64,6.82621136614383e-63,"NimC4"
"FBgn0032797",-9.3588188954181,0.552758230037166,2.65259704639238e-64,8.53779929932115e-63,"Hasp"
"FBgn0051973",-1.30797495852405,0.0772846287584869,2.98737987654823e-64,9.59149087410859e-63,"Cda5"
"FBgn0004449",-1.44031795741121,0.085310058333042,5.96802492458577e-64,1.91139293314889e-62,"Ten-m"
"FBgn0038172",-3.55867451455839,0.211355840769266,1.29902731871099e-63,4.15015172266703e-62,"Adgf-D"
"FBgn0261800",-1.76189638385002,0.104692625326871,1.490248207333e-63,4.74934028440434e-62,"LanB1"
"FBgn0000625",1.60341325831945,0.0953948509126815,2.12620301197866e-63,6.75944490712333e-62,"eyg"
"FBgn0085246",-6.46499849594697,0.384849073454575,2.49076286523283e-63,7.89901488069795e-62,"CG34217"
"FBgn0266446",-1.90694303789993,0.113572867061136,2.86514609269564e-63,9.06408931378701e-62,"CG45076"
"FBgn0034420",1.34276742102653,0.0799868341067678,3.02005003660195e-63,9.53083595697381e-62,"CG10737"
"FBgn0037698",-3.66723225725701,0.218880822420128,5.25265811566488e-63,1.65362879217975e-61,"CG16779"
"FBgn0034903",-1.70638527603361,0.101966495347784,7.31459820435817e-63,2.29717442150948e-61,"sona"
"FBgn0037720",1.61989557892133,0.0970051400250359,1.33124584404735e-62,4.17069975208927e-61,"CG8312"
"FBgn0032775",1.28522374775344,0.0770111650175803,1.58123291468969e-62,4.9419257688816e-61,"CG17544"
"FBgn0053126",-1.16656839928679,0.0699933043643926,2.28286673769651e-62,7.11759342627835e-61,"NLaz"
"FBgn0036877",1.25562273072424,0.07538651168332,2.74642733667804e-62,8.54231329549933e-61,"CG9452"
"FBgn0250757",-2.15061570099364,0.129496619956414,6.14988374730655e-62,1.90823371238368e-60,"CG42235"
"FBgn0040074",-11.9996054988529,0.724008003590734,1.07690178029999e-61,3.3335005108377e-60,"retinin"
"FBgn0083956",1.16759942366774,0.0704722724838358,1.18294678789207e-61,3.65301873234736e-60,"CG34120"
"FBgn0035281",-1.72597163781387,0.104247158014105,1.43632908619299e-61,4.42491953482169e-60,"Cpr62Bc"
"FBgn0011828",-2.60420697458483,0.157334908828067,1.54878247188651e-61,4.76002289875049e-60,"Pxn"
"FBgn0086693",-3.2769039325899,0.198088434847765,1.80943172123693e-61,5.54792346945132e-60,"iav"
"FBgn0267348",-1.94962372525949,0.117964781827818,2.33878252536621e-61,7.15402059000316e-60,"LanB2"
"FBgn0062978",-1.47392933581027,0.0892351419779598,2.75163522439189e-61,8.39703022839781e-60,"CG31808"
"FBgn0004237",1.33487593259133,0.0811724208464029,9.11682826585979e-61,2.77559155134023e-59,"Hrb87F"
"FBgn0001128",-0.991618853572956,0.0604048264781653,1.46410802890528e-60,4.44697037230175e-59,"Gpdh1"
"FBgn0030359",-3.81648304836374,0.232533239550642,1.55317346443138e-60,4.70644296399944e-59,"CG18130"
"FBgn0010052",-2.34512182102289,0.143062205366579,2.16992729092141e-60,6.55997411617574e-59,"Jhe"
"FBgn0039830",-1.19630241905768,0.0729997157068032,2.33874936269477e-60,7.05386433657521e-59,"ATPsynC"
"FBgn0039102",-1.38325707201021,0.084548360329297,3.65852053074013e-60,1.10087435226155e-58,"SPE"
"FBgn0035844",-3.615579294182,0.221024899780924,3.79924414320207e-60,1.14056658860537e-58,"CG13676"
"FBgn0086906",-1.25985628073829,0.0770445665875546,4.18829739540655e-60,1.25445324072142e-58,"sls"
"FBgn0034876",-1.63754843175006,0.100336338176417,7.04491684179229e-60,2.10517734447923e-58,"wmd"
"FBgn0032850",1.12777487209013,0.06915644228873,8.71652282941751e-60,2.59868868409754e-58,"Kua"
"FBgn0051522",-0.996740667436233,0.0611982228082218,1.2190233920643e-59,3.62596406205056e-58,"CG31522"
"FBgn0051809",1.75446149401961,0.1077515810648,1.31462035438509e-59,3.9013469645387e-58,"CG31809"
"FBgn0031258",1.22051472019093,0.0750390380433887,1.74685866912326e-59,5.17222066814323e-58,"CG4297"
"FBgn0286071",-2.55483790936117,0.157366887614279,2.85647317873748e-59,8.43833480814708e-58,"AdamTS-A"
"FBgn0032601",-2.55703795200664,0.157569837832868,3.19885493832484e-59,9.42824237972327e-58,"yellow-b"
"FBgn0041180",1.09244209374814,0.0673770961188412,4.02545427048997e-59,1.18375801831522e-57,"Tep4"
"FBgn0030993",1.98650312136155,0.122666746889532,5.5316199147645e-59,1.62298480900539e-57,"Mec2"
"FBgn0262475",0.989220074941158,0.0611024022229917,5.97691372141547e-59,1.74966711858359e-57,"bru2"
"FBgn0030244",-1.55524362654151,0.0962611685367822,1.02200964467381e-58,2.98505254908228e-57,"CG2157"
"FBgn0087005",-8.90419253078066,0.551228372397082,1.07533854042534e-58,3.13373994922601e-57,"rtp"
"FBgn0033742",-3.28094774305105,0.203323198731097,1.41073633559397e-58,4.10191403286525e-57,"Nepl10"
"FBgn0001187",-4.30261723258555,0.267042362752811,2.09726389233323e-58,6.08441648047077e-57,"Hex-C"
"FBgn0039844",-2.29405067295077,0.14241261223027,2.22425436785106e-58,6.43839536143732e-57,"CG1607"
"FBgn0004646",-1.08582449771857,0.0675453208131698,3.78951478727483e-58,1.09447615697654e-56,"ogre"
"FBgn0035280",-2.15947255186509,0.13459430518658,6.26529020258029e-58,1.80549198065003e-56,"Cpr62Bb"
"FBgn0284408",-1.47148349112634,0.0917547619898064,7.03247633251066e-58,2.02207136147457e-56,"trol"
"FBgn0052704",1.74308142981317,0.108768781153586,8.47141296677143e-58,2.43041269128726e-56,"Ir8a"
"FBgn0034200",-3.00813806760134,0.187908557361847,1.11427323680491e-57,3.18973040066786e-56,"Gbp2"
"FBgn0052668",1.63565665603328,0.102344169402741,1.70794088166783e-57,4.87837683618102e-56,"CG32668"
"FBgn0000667",-1.3938523793404,0.0872196839599956,1.73514577346762e-57,4.94516545438271e-56,"Actn"
"FBgn0036235",1.66321584869055,0.10416526988799,2.16673872035885e-57,6.16163347312596e-56,"CG6938"
"FBgn0265998",-1.272985680487,0.0797342616643628,2.22775627527844e-57,6.32125843110259e-56,"Doa"
"FBgn0014019",-6.3832252800445,0.400287503330114,3.00828403882272e-57,8.51732761013723e-56,"Rh5"
"FBgn0036147",-2.1785535129748,0.136866653766751,4.80343955773433e-57,1.35702411435643e-55,"Plod"
"FBgn0034070",0.993470331368537,0.0625101193456633,7.09081058661921e-57,1.99886706275089e-55,"SP2353"
